timestamp,src,dst,protocol,smac,dmac,cs1,cs1Label
May 28 2018 05:24:52 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:26:37 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:26:37 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:35:23 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:35:23 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:40:38 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:40:38 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:43:50 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:43:50 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:57:50 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:57:50 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:59:35 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 05:59:35 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:06:17 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:06:17 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:08:02 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:08:02 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:16:31 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:16:31 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:20:01 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:20:01 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:24:57 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:24:57 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:26:42 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:26:42 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:31:58 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:31:58 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:38:37 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:38:37 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:40:22 UTC,128.143.188.123,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:40:22 UTC,128.143.188.123,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:42:07 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:42:07 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:50:33 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:50:33 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:55:53 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:55:53 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:57:47 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 06:57:47 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:06:39 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:06:39 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:10:09 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:10:09 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:23:53 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:23:53 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:32:37 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:32:37 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:37:52 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:37:52 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:43:07 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:43:07 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:53:45 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:53:45 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:55:17 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 07:55:17 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:12:17 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:12:17 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:18:59 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:18:59 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:20:44 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:20:44 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:23:55 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:23:55 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:30:55 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:30:55 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:32:40 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:32:40 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:37:55 UTC,128.143.188.123,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:37:55 UTC,128.143.188.123,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:48:06 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:48:06 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:51:36 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:51:36 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:58:17 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 08:58:17 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:05:03 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:05:03 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:10:01 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:10:01 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:13:31 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:13:31 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:22:15 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:22:15 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:29:22 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:29:22 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:42:54 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:42:54 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:46:24 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:46:24 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:53:04 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:53:04 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:53:13 UTC,137.54.101.1,212.61.180.100,tcp,12:34:56:12:34:56,a8:d0:e5:e1:1f:1a,Trojan.Malware.Sinkhole,sname
May 28 2018 09:53:13 UTC,137.54.101.1,212.61.180.100,tcp,12:34:56:12:34:56,a8:d0:e5:e1:1f:1a,Trojan.Malware.Sinkhole,sname
May 28 2018 09:56:43 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 09:56:43 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:05:09 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:05:09 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:10:05 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:10:05 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:13:16 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:13:16 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:26:42 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:26:42 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:28:28 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:28:28 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:40:14 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:40:14 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:48:49 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:48:49 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:59:06 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 10:59:06 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:00:51 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:00:51 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:22:39 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:22:39 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:25:32 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:25:32 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:29:02 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:29:02 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:35:51 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:35:51 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:46:23 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:46:23 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:49:52 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 11:49:52 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:05:25 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:05:25 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:12:25 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:12:25 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:17:40 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:17:40 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:19:25 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:19:25 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:35:28 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:35:28 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:37:14 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:37:14 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:47:44 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:47:44 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:51:15 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 12:51:15 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 13:03:38 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 13:03:38 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 13:08:55 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 13:08:55 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 13:19:06 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
May 28 2018 13:19:06 UTC,128.143.188.120,203.205.151.50,tcp,a8:d0:e5:e0:d7:19,12:34:56:12:34:56,Trojan.Qzonit,sname
